10/25/2020 19:48:33	MW	 120009	parvatarAj	a very high mountains	a very high mountain	Abbreviation	ejf
10/25/2020 19:50:41	MW	 122554	pAraj	nom. orak	nom. rak	Typo	ejf
10/25/2020 20:01:25	MW	 154821	maRisraj	garland of jewel	garland of jewels	abbreviation	ejf
