02/26/2022 02:11:22	mw		kIrtita	book page 285,2]  kīrtita   mfn. said, mentioned, asserted  [ID=50830]      <!!!>celebrated known, notorious.<!!!>  [ID=50831]      ▲ ..kīrtiyuta ..kīrtiratha ..kīrtirāja ..kīrtirāta	celebrated; known, notorious.		ejf
02/26/2022 03:36:35	mw		saMhatatva	book page 1122,3]  saṃ-hata—tva   n. id., Pañcat.  (v.l.)  [ID=227382]      <!!!>complexity. compactness,<!!!> close combination, W.   [ID=227383]      ▲ saṃhan .saṃha ..saṃhatala	complexity, compactness, 		ejf
02/26/2022 04:41:15	mw		jana	[ID=76736]    jana   m. (g. vṛṣādi) creature, living being, man, person, race (<!!!>pañca janās, ‘the five races’ = p kṛṣṭayas,<!!!> RV. iii, viii ff. ; MBh. iii, 14160), people, subjects (the sg. used	pañca janās, ‘the five races’ = p* kṛṣṭayas,  Degree sign (pañca)		ejf
02/26/2022 04:42:48	mw		svArTa	(its) own inherent or true meaning, hav° a natural or literal meaning, hav° <!!!>a similar m°<!!!> (= sārtha), pleonastic, MW.   [ID=258413]  (H3C)  [Printed book page 1277,3]	a similar m°   tooltip = meaning, not merit		ejf
